index,ln_abs_c_interface_mean,Water_all_overlap_factor_100,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
228,5.401105142,34.2993094,10.07796296,-0.935185185,10.07796296,0.680555556,0.39853164,118.136,108.056,118.0742276,48,0,0.236506548,-0.391245824,0.391245824,0.236506548,1.75,2.125,2.125,16.26870939,10.17992907,2.134023718,-2.077647624,1.836612762,-2.438552694,5.795968237,-0.12076893,3.637682548,92.03910002,6.732050808,4.664862963,4.664862963,3.553418013,2.28369024,2.28369024,1.668755772,1.668755772,0.848251505,0.848251505,0.237728606,0.237728606,-0.61,39.36806555,7.39,2.637269225,1.902080656,47.46961462,16.57386235,6.041840829,0,5.907179729,0,0,4.794537184,0,0,0,0,6.9237372,0,6.103966388,9.901064579,5.907179729,0,0,11.46733495,19.06954442,0,0,0,0,11.46733495,0,0,0,23.15951434,4.794537184,0,6.9237372,0,0,0,0,89.34,18.05298695,4.794537184,0,0,0,0,6.9237372,0,0,0,16.57386235,0,0,10.07796296,8.565462963,9.747685185,-0.680555556,-0.935185185,-0.854166667,1.41212963,0,0.75,8,5,4,0,0,0,0,0,0,3,3,4,2,0,0,0,0,-1.8202,28.8506,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
229,5.304896953,35.0496313,10.58805556,-0.226435185,10.58805556,0.226435185,0.486321826,128.135,120.071,128.0698109,50,0,0.342564978,-0.323879107,0.342564978,0.323879107,1.888888889,2.555555556,2.777777778,16.14915013,10.60824557,1.976389094,-1.893246403,1.799685134,-2.154696766,4.814115085,0.773775266,3.196095664,247.3154684,6.853371151,5.087132532,5.087132532,4.253218858,2.557566613,2.557566613,1.708128268,1.708128268,1.154982935,1.154982935,0.562140176,0.562140176,-1.1,137.5832686,6.026582278,2.021622759,0.857455618,51.48958158,5.733667477,5.824404498,0,0,0,5.689743398,4.567099648,9.893218992,5.098681808,0,0,0,7.047671983,6.544756406,0,0,0,14.76446326,12.78133946,6.544756406,0,16.30868508,0,0,11.42341088,0,0,0,14.76446326,13.59242839,0,5.824404498,4.794537184,0,0,0,76.7,0,4.794537184,0,12.2344998,5.824404498,0,4.567099648,7.047671983,0,10.19736362,5.733667477,1.375,0,10.58805556,5.899490741,4.995324074,0.569444444,0,0,0.286944444,1.619074074,0.5,9,3,5,0,0,0,0,1,1,4,2,5,1,0,0,0,1,-1.4329,31.7201,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,5.114230237,32.6913875,9.867546296,-0.902777778,9.867546296,0.37962963,0.370820593,104.109,96.045,104.0585775,42,0,0.236216778,-0.394207129,0.394207129,0.236216778,1.857142857,2.285714286,2.285714286,16.25386732,10.32498807,2.036605381,-1.974909329,1.672065407,-2.386531475,5.790633345,-0.119499605,3.343417059,73.33515885,5.86180732,3.794619475,3.794619475,3.180739213,1.839283804,1.839283804,1.191436185,1.191436185,0.562147238,0.562147238,0.089972427,0.089972427,-0.61,27.9770933,6.39,2.543994039,2.132115028,41.1046725,16.57386235,6.041840829,0,5.907179729,0,0,4.794537184,0,0,0,0,0,0,6.606881965,9.901064579,5.907179729,0,0,11.46733495,6.041840829,6.606881965,0,0,0,11.46733495,0,0,0,23.66242992,4.794537184,0,0,0,0,0,0,89.34,11.94902056,4.794537184,0,6.606881965,0,0,0,0,0,5.733667477,10.84019487,0,0,9.867546296,8.079351852,9.51375,-0.678240741,-0.902777778,0,-0.37962963,0,0.666666667,7,5,4,0,0,0,0,0,0,3,3,4,2,0,0,0,0,-2.2087,24.2556,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
231,5.082829847,33.1562429,9.867546296,-0.902777778,9.867546296,0.37962963,0.370820593,104.109,96.045,104.0585775,42,0,0.236216778,-0.394207129,0.394207129,0.236216778,1.857142857,2.285714286,2.285714286,16.25386732,10.32498807,2.036605381,-1.974909329,1.672065407,-2.386531475,5.790633345,-0.119499605,3.343417059,73.33515885,5.86180732,3.794619475,3.794619475,3.180739213,1.839283804,1.839283804,1.191436185,1.191436185,0.562147238,0.562147238,0.089972427,0.089972427,-0.61,27.9770933,6.39,2.543994039,2.132115028,41.1046725,16.57386235,6.041840829,0,5.907179729,0,0,4.794537184,0,0,0,0,0,0,6.606881965,9.901064579,5.907179729,0,0,11.46733495,6.041840829,6.606881965,0,0,0,11.46733495,0,0,0,23.66242992,4.794537184,0,0,0,0,0,0,89.34,11.94902056,4.794537184,0,6.606881965,0,0,0,0,0,5.733667477,10.84019487,0,0,9.867546296,8.079351852,9.51375,-0.678240741,-0.902777778,0,-0.37962963,0,0.666666667,7,5,4,0,0,0,0,0,0,3,3,4,2,0,0,0,0,-2.2087,24.2556,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
232,4.768651924,30.8699146,10.92148148,-0.868611111,10.92148148,0.571203704,0.395551342,157.173,146.085,157.0851266,62,0,0.31124471,-0.361385984,0.361385984,0.31124471,1.272727273,1.818181818,2.272727273,16.1903812,10.32943568,2.193686697,-2.253092432,1.911499971,-2.49729702,6.338685708,-0.144037031,2.450138543,174.6662091,8.267584714,6.16948757,6.16948757,5.215214055,3.510092536,3.510092536,2.406451494,2.406451494,1.614993581,1.614993581,1.023761871,1.023761871,-1.1,335.4793898,8.001010101,3.337834265,1.908603216,64.5307612,15.95036581,0,0,0,0,11.81435946,9.589074368,0,0,0,0,0,26.17902562,0,9.589074368,11.81435946,0,10.21669833,5.733667477,0,26.17902562,0,0,0,11.05045608,0,0,0,42.89329481,9.589074368,0,0,0,0,0,0,75.43,11.81435946,9.589074368,0,0,13.08951281,13.08951281,4.899909731,0,0,5.316788604,5.733667477,0,0,22.78780896,3.062504724,4.816260393,-1.445925926,0,0,2.612685185,0,0.666666667,11,3,5,0,1,1,0,0,0,3,2,5,0,0,1,1,1,-2.0965,38.6441,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
233,5.576235725,29.8324167,10.49142652,-0.265910231,10.49142652,0.265910231,0.549775671,185.227,170.107,185.1164267,74,0,0.218203861,-0.369637521,0.369637521,0.218203861,1.307692308,1.923076923,2.384615385,16.14695717,10.27308909,2.143964429,-2.315594829,1.991179019,-2.458567217,5.733771055,-0.120821649,2.170134513,187.8281606,9.681798276,7.608264997,7.608264997,6.219545353,4.421392651,4.421392651,3.199331649,3.199331649,2.230384191,2.230384191,1.360664125,1.360664125,-1.1,895.9030985,9.984033613,4.811985947,3.415169495,77.47061691,10.63357721,0,0,12.31727504,0,0,14.4889841,0,0,0,0,0,39.14460365,0,9.589074368,12.31727504,0,9.799819462,5.733667477,6.420821623,32.72378203,0,0,0,5.733667477,0,0,0,54.84087653,9.589074368,0,6.420821623,0,0,0,0,66.64,0,9.589074368,0,5.907179729,12.96557803,32.58912093,0,4.899909731,0,4.899909731,5.733667477,0,0,24.73788026,0,5.030898841,-0.265910231,0,1.27035108,3.893446712,0,0.75,13,2,5,0,1,1,0,0,0,3,1,5,4,0,1,1,1,-1.3642,47.8884,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
234,5.180002963,31.8650685,10.86507039,-0.356369992,10.86507039,0.1175,0.570481795,185.227,170.107,185.1164267,74,0,0.231100436,-0.369395693,0.369395693,0.231100436,1.384615385,2.076923077,2.615384615,16.14953339,9.97461736,2.237372511,-2.293268198,2.145656549,-2.439725324,5.776043409,-0.125198596,2.414690213,217.4346788,9.844934983,7.53129489,7.53129489,6.092224153,4.393006964,4.393006964,3.44294898,3.44294898,2.287325474,2.287325474,1.651765875,1.651765875,-1.1,716.8317987,9.984033613,4.225738697,3.022964882,77.05067394,11.46733495,0,0,11.81435946,0,0,14.4889841,0,0,0,0,19.38639965,6.544756406,12.46266245,9.589074368,11.81435946,0,4.899909731,17.385241,12.84164325,19.63426922,0,0,0,11.46733495,0,0,0,36.34853841,9.589074368,5.917906046,12.84164325,0,0,0,0,89.42,0,9.589074368,0,24.27702191,6.544756406,19.38639965,0,0,4.899909731,0,11.46733495,0,0,23.34974679,0,10.22648998,-0.75704554,0,1.72766062,1.619814815,0,0.75,13,4,5,0,1,1,0,0,0,3,2,5,3,0,1,1,1,-1.331,47.5528,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
235,4.421252457,30.234693,10.39418934,-0.275,10.39418934,0.130787037,0.51408267,144.174,132.078,144.0898776,58,0,0.218574406,-0.378498861,0.378498861,0.218574406,1.8,2.6,3.1,16.47779211,10.17627813,2.137621269,-2.216575711,1.95806913,-2.429093243,5.73941585,-0.118694018,2.191916391,120.9162238,7.397341225,5.799624244,5.799624244,4.7876937,3.382428046,3.382428046,2.396399515,2.396399515,1.446032039,1.446032039,0.99368177,0.99368177,-0.61,195.625462,7.496496273,3.531859262,2.325941066,59.72295066,15.78731903,0,0,5.907179729,0,0,4.794537184,0,0,0,0,0,19.00741886,13.21376393,9.531400138,5.907179729,0,5.316788604,5.733667477,12.46266245,19.75852033,0,0,0,11.05045608,0,0,0,31.70754089,9.531400138,0,6.420821623,0,0,0,0,64.35,0,4.794537184,0,11.94902056,13.02770359,13.15163837,0,0,0,5.316788604,10.47053043,5.112685185,0,10.39418934,3.124583333,4.988798186,-0.275,0.130787037,0.375,2.148956916,0,0.833333333,10,3,4,0,1,1,0,0,0,3,2,4,2,0,1,1,1,-1.1498,36.4211,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
236,4.349477836,29.5658726,10.39418934,-0.275,10.39418934,0.130787037,0.51408267,144.174,132.078,144.0898776,58,0,0.218574406,-0.378498861,0.378498861,0.218574406,1.8,2.6,3.1,16.47779211,10.17627813,2.137621269,-2.216575711,1.95806913,-2.429093243,5.73941585,-0.118694018,2.191916391,120.9162238,7.397341225,5.799624244,5.799624244,4.7876937,3.382428046,3.382428046,2.396399515,2.396399515,1.446032039,1.446032039,0.99368177,0.99368177,-0.61,195.625462,7.496496273,3.531859262,2.325941066,59.72295066,15.78731903,0,0,5.907179729,0,0,4.794537184,0,0,0,0,0,19.00741886,13.21376393,9.531400138,5.907179729,0,5.316788604,5.733667477,12.46266245,19.75852033,0,0,0,11.05045608,0,0,0,31.70754089,9.531400138,0,6.420821623,0,0,0,0,64.35,0,4.794537184,0,11.94902056,13.02770359,13.15163837,0,0,0,5.316788604,10.47053043,5.112685185,0,10.39418934,3.124583333,4.988798186,-0.275,0.130787037,0.375,2.148956916,0,0.833333333,10,3,4,0,1,1,0,0,0,3,2,4,2,0,1,1,1,-1.1498,36.4211,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
237,5.278026472,34.4169524,10.80776644,-0.316064815,10.80776644,0.263148148,0.495325518,166.184,156.104,166.0854609,64,0,0.234474711,-0.368307183,0.368307183,0.234474711,1.75,2.583333333,3.333333333,16.14788581,10.05547397,2.227615049,-2.190355661,2.10693748,-2.448856982,5.799445568,-0.119713364,2.201204945,306.1099499,8.552041764,6.501726256,6.501726256,5.770856948,3.809538833,3.809538833,2.867763595,2.867763595,2.073669186,2.073669186,1.370264242,1.370264242,-1.36,924.2314959,7.297762662,2.598949704,1.07692621,69.36542381,10.717646,0,0,5.907179729,0,0,10.11132579,4.983978521,0,0,0,0,12.96557803,23.75701689,4.794537184,5.907179729,0,15.28474565,5.733667477,19.00741886,0,17.71517606,0,0,11.05045608,0,0,0,21.9169776,17.76011521,0,11.38785599,6.327320075,0,0,0,83.8,0,4.794537184,0,11.94902056,12.96557803,11.38785599,0,6.327320075,0,15.28474565,5.733667477,0,0,17.88517857,3.015046296,7.144437831,-0.316064815,-0.263148148,2.226078042,0.641805556,0,0.428571429,12,4,5,0,1,1,0,1,1,3,3,5,1,0,0,0,2,-1.0907,42.1138,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
238,4.741226478,31.8417088,10.89490741,-0.58912037,10.89490741,0.03587963,0.444508859,142.158,132.078,142.0742276,56,0,0.228803741,-0.369008502,0.369008502,0.228803741,1.7,2.4,2.8,16.15543655,9.976413285,2.256647013,-2.173923634,2.031410003,-2.434265528,6.009488776,-0.132516444,2.560569718,167.1307515,7.560477932,5.592517463,5.592517463,4.715214055,3.243182156,3.243182156,2.375391773,2.375391773,1.628739948,1.628739948,1.00531553,1.00531553,-0.9,182.2382193,7.20989011,2.788887371,1.328861727,58.77092753,11.05045608,11.70115099,0,5.907179729,0,0,9.589074368,0,0,0,0,0,19.51033443,0,9.589074368,11.69042468,0,5.316788604,11.65157352,6.420821623,13.08951281,0,0,0,11.05045608,0,0,0,24.77993749,9.589074368,5.917906046,6.420821623,0,0,0,0,72.19,11.82508578,9.589074368,0,5.783244946,19.51033443,0,0,0,0,5.316788604,5.733667477,0,0,21.42106481,2.924907407,4.957824074,-1.141481481,0,0.424212963,1.080138889,0,0.666666667,10,3,4,0,1,1,0,0,0,3,2,4,1,0,1,1,1,-1.3497,35.1781,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
239,4.500378668,30.4416167,10.41157407,-0.417824074,10.41157407,0.386851852,0.451872695,130.147,120.067,130.0742276,52,0,0.24738743,-0.367372923,0.367372923,0.24738743,1.777777778,2.555555556,2.888888889,16.49506189,10.28567588,2.172430964,-2.196140154,1.922640651,-2.453588133,5.786693212,-0.130295529,2.312191534,109.5256224,6.690234444,5.092517463,5.092517463,4.304530453,2.921206881,2.921206881,1.965925826,1.965925826,1.244945703,1.244945703,0.748160679,0.748160679,-0.61,129.2253387,6.509189511,2.795213979,1.654910535,53.35800854,15.78731903,6.103966388,0,5.907179729,0,0,4.794537184,0,0,0,0,0,13.08951281,6.606881965,9.531400138,5.907179729,0,5.316788604,5.733667477,6.103966388,19.69639478,0,0,0,11.05045608,0,0,0,31.70754089,9.531400138,0,0,0,0,0,0,64.35,6.103966388,4.794537184,0,5.907179729,13.15163837,6.544756406,0,0,0,5.316788604,10.47053043,5.002314815,0,10.41157407,2.990324074,4.963240741,-0.386851852,0,-0.417824074,1.937222222,0,0.8,9,3,4,0,1,1,0,0,0,3,2,4,1,0,1,1,1,-1.5399,31.8041,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
240,4.514711414,30.2975106,10.41157407,-0.417824074,10.41157407,0.386851852,0.451872695,130.147,120.067,130.0742276,52,0,0.24738743,-0.367372923,0.367372923,0.24738743,1.777777778,2.555555556,2.888888889,16.49506189,10.28567588,2.172430964,-2.196140154,1.922640651,-2.453588133,5.786693212,-0.130295529,2.312191534,109.5256224,6.690234444,5.092517463,5.092517463,4.304530453,2.921206881,2.921206881,1.965925826,1.965925826,1.244945703,1.244945703,0.748160679,0.748160679,-0.61,129.2253387,6.509189511,2.795213979,1.654910535,53.35800854,15.78731903,6.103966388,0,5.907179729,0,0,4.794537184,0,0,0,0,0,13.08951281,6.606881965,9.531400138,5.907179729,0,5.316788604,5.733667477,6.103966388,19.69639478,0,0,0,11.05045608,0,0,0,31.70754089,9.531400138,0,0,0,0,0,0,64.35,6.103966388,4.794537184,0,5.907179729,13.15163837,6.544756406,0,0,0,5.316788604,10.47053043,5.002314815,0,10.41157407,2.990324074,4.963240741,-0.386851852,0,-0.417824074,1.937222222,0,0.8,9,3,4,0,1,1,0,0,0,3,2,4,1,0,1,1,1,-1.5399,31.8041,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
241,4.815905501,29.6152713,10.54055556,-0.888888889,10.54055556,0.266203704,0.45740109,130.147,120.067,130.0742276,52,0,0.239494548,-0.378891782,0.378891782,0.239494548,1.666666667,2.333333333,2.555555556,16.48225915,10.00198741,2.355648359,-2.148068034,2.131521002,-2.519419404,5.843179843,-0.122596029,2.612956994,128.9196845,6.905777394,5.092517463,5.092517463,4.150482454,2.815931465,2.815931465,2.322975876,2.322975876,1.542860776,1.542860776,0.77508639,0.77508639,-0.61,127.4460399,6.509189511,1.965638012,1.036812873,53.14803706,16.20419791,5.538925252,0,5.907179729,0,0,4.794537184,0,0,0,0,6.420821623,6.606881965,6.606881965,9.531400138,5.907179729,0,0,11.46733495,11.95974688,13.21376393,0,0,0,11.46733495,0,0,0,24.65986891,9.531400138,0,6.420821623,0,0,0,0,78.34,11.44610498,4.794537184,0,6.606881965,13.02770359,0,0,0,0,0,16.20419791,4.895555556,0,10.54055556,0,9.601481481,-0.472222222,0,0.543981481,0.807314815,0,0.8,9,4,4,0,1,1,0,0,0,3,2,4,1,0,1,1,1,-1.4105,31.5488,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
242,5.315494212,34.0917591,10.80776644,-0.316064815,10.80776644,0.263148148,0.495325518,166.184,156.104,166.0854609,64,0,0.234474711,-0.368307183,0.368307183,0.234474711,1.75,2.583333333,3.333333333,16.14788581,10.05547397,2.227615049,-2.190355661,2.10693748,-2.448856982,5.799445568,-0.119713364,2.201204945,306.1099499,8.552041764,6.501726256,6.501726256,5.770856948,3.809538833,3.809538833,2.867763595,2.867763595,2.073669186,2.073669186,1.370264242,1.370264242,-1.36,924.2314959,7.297762662,2.598949704,1.07692621,69.36542381,10.717646,0,0,5.907179729,0,0,10.11132579,4.983978521,0,0,0,0,12.96557803,23.75701689,4.794537184,5.907179729,0,15.28474565,5.733667477,19.00741886,0,17.71517606,0,0,11.05045608,0,0,0,21.9169776,17.76011521,0,11.38785599,6.327320075,0,0,0,83.8,0,4.794537184,0,11.94902056,12.96557803,11.38785599,0,6.327320075,0,15.28474565,5.733667477,0,0,17.88517857,3.015046296,7.144437831,-0.316064815,-0.263148148,2.226078042,0.641805556,0,0.428571429,12,4,5,0,1,1,0,1,1,3,3,5,1,0,0,0,2,-1.0907,42.1138,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
243,4.812353115,39.0890499,5.237222222,0.104583333,5.237222222,0.104583333,0.436472254,140.15,132.086,140.0810443,54,0,0.224612719,-0.367636425,0.367636425,0.224612719,1,1.5,1.9,15.14132829,10.59268304,1.966020717,-1.962502518,1.955907779,-2.093110732,5.25032709,0.890850521,3.061688151,212.9394674,7.560477932,5.280798375,5.280798375,4.719545353,2.680792737,2.680792737,1.672159887,1.672159887,0.898886959,0.898886959,0.548104757,0.548104757,-1.43,172.481693,6.686686114,2.440955717,1.290046024,57.47496127,17.20100243,5.824404498,0,11.89667856,0,0,0,0,14.95193556,0,0,0,0,6.544756406,0,11.89667856,0,14.95193556,5.733667477,6.544756406,11.46733495,5.824404498,0,0,17.20100243,11.89667856,0,0,14.95193556,6.544756406,0,5.824404498,0,0,0,0,116.73,0,0,0,18.44143497,5.824404498,0,0,0,0,14.95193556,17.20100243,0,0,10.96611111,0,15.69814815,0.616574074,0,0,0.219166667,0,0.25,10,6,6,0,0,0,0,1,1,6,3,6,1,0,0,0,1,-1.5053,36.5432,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
